matchID,名前,打数,安打,打率,打点
2025412,ネビン,4,0,0.0,0
2025412,外崎,4,2,0.5,0
2025412,セデーニョ,3,1,0.3333333333333333,0
2025412,山野辺,1,0,0.0,0
2025412,野村大,3,0,0.0,0
2025412,滝澤,0,0,0,0
2025412,中村剛,1,0,0.0,0
2025412,元山,0,0,0,0
2025412,古賀悠,3,0,0.0,0
2025412,源田,4,3,0.75,1
2025413,西川,4,1,0.25,1
2025413,源田,4,2,0.5,0
2025413,岸,1,0,0.0,0
2025413,長谷川,3,0,0.0,0
2025413,セデーニョ,5,2,0.4,3
2025413,外崎,5,1,0.2,0
2025413,ネビン,5,3,0.6,1
2025413,平沼,4,1,0.25,0
2025413,仲田,0,0,0,0
2025413,野村大,3,2,0.6666666666666666,0
2025413,滝澤,1,1,1.0,0
2025413,古賀悠,3,1,0.3333333333333333,2
2025415,西川,4,1,0.25,0
2025415,源田,4,0,0.0,0
2025415,平沼,4,0,0.0,0
2025415,セデーニョ,4,1,0.25,0
2025415,外崎,2,0,0.0,0
2025415,ネビン,4,0,0.0,0
2025415,野村大,3,0,0.0,0
2025415,中村剛,1,0,0.0,0
2025415,古賀悠,3,1,0.3333333333333333,0
2025415,松原,3,1,0.3333333333333333,0
2025416,西川,5,2,0.4,1
2025416,源田,5,2,0.4,0
2025416,ネビン,5,2,0.4,2
2025416,中村剛,5,3,0.6,0
2025416,山野辺,0,0,0,0
2025416,外崎,4,1,0.25,0
2025416,長谷川,5,2,0.4,0
2025416,松原,3,2,0.6666666666666666,0
2025416,炭谷,4,2,0.5,0
2025416,仲田,3,0,0.0,0
2025416,セデーニョ,1,0,0.0,0
2025416,滝澤,0,0,0,0
2025417,西川,4,1,0.25,0
2025417,源田,5,1,0.2,0
2025417,ネビン,5,2,0.4,0
2025417,中村剛,4,1,0.25,0
2025417,外崎,3,2,0.6666666666666666,2
2025417,元山,1,0,0.0,0
2025417,牧野,3,1,0.3333333333333333,0
2025417,平沼,1,1,1.0,1
2025417,古賀悠,1,0,0.0,0
2025417,松原,5,2,0.4,0
2025417,滝澤,5,2,0.4,0
2025417,長谷川,3,1,0.3333333333333333,0
2025418,西川,4,2,0.5,1
2025418,源田,2,0,0.0,0
2025418,元山,1,0,0.0,0
2025418,平沼,3,1,0.3333333333333333,0
2025418,長谷川,1,0,0.0,0
2025418,ネビン,4,1,0.25,0
2025418,外崎,3,1,0.3333333333333333,0
2025418,松原,3,0,0.0,0
2025418,セデーニョ,3,0,0.0,0
2025418,古賀悠,3,2,0.6666666666666666,0
2025418,滝澤,1,1,1.0,0
2025419,西川,4,0,0.0,0
2025419,児玉,4,1,0.25,0
2025419,ネビン,3,1,0.3333333333333333,0
2025419,セデーニョ,4,1,0.25,1
2025419,外崎,4,1,0.25,0
2025419,平沼,2,0,0.0,0
2025419,中村剛,0,0,0,0
2025419,松原,0,0,0,0
2025419,古賀悠,3,1,0.3333333333333333,0
2025419,長谷川,3,0,0.0,0
2025419,滝澤,2,0,0.0,0
2025420,西川,4,1,0.25,0
2025420,児玉,2,0,0.0,0
2025420,栗山,1,0,0.0,0
2025420,ネビン,4,1,0.25,1
2025420,中村剛,4,0,0.0,0
2025420,外崎,3,0,0.0,0
2025420,古賀悠,3,1,0.3333333333333333,0
2025420,松原,3,0,0.0,0
2025420,長谷川,1,0,0.0,0
2025420,平沼,1,0,0.0,0
2025420,滝澤,3,0,0.0,0
2025422,西川,3,0,0.0,0
2025422,平沼,3,0,0.0,0
2025422,松原,1,0,0.0,0
2025422,ネビン,3,1,0.3333333333333333,1
2025422,セデーニョ,4,0,0.0,0
2025422,外崎,3,0,0.0,0
2025422,野村大,2,0,0.0,0
2025422,元山,1,0,0.0,0
2025422,古賀悠,2,0,0.0,0
2025422,栗山,1,0,0.0,0
2025422,炭谷,1,0,0.0,0
2025422,長谷川,2,0,0.0,0
2025422,中村剛,1,0,0.0,0
2025422,仲田,1,0,0.0,0
2025422,滝澤,2,1,0.5,0
2025423,西川,4,1,0.25,1
2025423,長谷川,3,0,0.0,0
2025423,ネビン,4,1,0.25,0
2025423,栗山,4,1,0.25,0
2025423,外崎,4,1,0.25,0
2025423,松原,4,1,0.25,0
2025423,元山,2,0,0.0,0
2025423,平沼,1,0,0.0,0
2025423,炭谷,1,1,1.0,1
2025423,古賀悠,1,0,0.0,0
2025423,滝澤,3,0,0.0,0
2025425,西川,5,0,0.0,0
2025425,長谷川,3,1,0.3333333333333333,0
2025425,渡部聖,5,2,0.4,0
2025425,ネビン,5,1,0.2,0
2025425,外崎,4,2,0.5,1
2025425,中村剛,5,1,0.2,0
2025425,古賀悠,4,0,0.0,0
2025425,児玉,2,0,0.0,0
2025425,平沼,1,0,0.0,0
2025425,元山,1,0,0.0,0
2025425,滝澤,2,0,0.0,1
2025426,西川,3,0,0.0,0
2025426,長谷川,4,1,0.25,3
2025426,渡部聖,3,2,0.6666666666666666,0
2025426,ネビン,4,2,0.5,0
2025426,外崎,4,1,0.25,0
2025426,中村剛,4,1,0.25,0
2025426,野村大,3,1,0.3333333333333333,0
2025426,児玉,1,0,0.0,0
2025426,古賀悠,4,1,0.25,0
2025426,滝澤,4,2,0.5,0
2025427,西川,4,2,0.5,0
2025427,長谷川,4,0,0.0,0
2025427,渡部聖,3,2,0.6666666666666666,2
2025427,ネビン,4,0,0.0,0
2025427,栗山,4,1,0.25,0
2025427,外崎,4,1,0.25,0
2025427,元山,3,1,0.3333333333333333,0
2025427,古賀悠,3,1,0.3333333333333333,0
2025427,平沼,0,0,0,0
2025427,滝澤,3,1,0.3333333333333333,0
2025427,中村剛,1,1,1.0,1
2025429,西川,5,2,0.4,1
2025429,長谷川,5,2,0.4,2
2025429,渡部聖,5,2,0.4,2
2025429,ネビン,5,2,0.4,0
2025429,元山,0,0,0,0
2025429,中村剛,4,1,0.25,1
2025429,外崎,3,0,0.0,0
2025429,古賀悠,4,1,0.25,0
2025429,滝澤,1,0,0.0,0
2025429,児玉,2,1,0.5,1
2025430,西川,4,3,0.75,1
2025430,長谷川,4,2,0.5,0
2025430,渡部聖,4,1,0.25,2
2025430,ネビン,3,0,0.0,0
2025430,栗山,4,0,0.0,0
2025430,外崎,3,1,0.3333333333333333,0
2025430,炭谷,4,1,0.25,0
2025430,滝澤,3,1,0.3333333333333333,0
2025430,児玉,3,1,0.3333333333333333,0
202551,西川,3,1,0.3333333333333333,0
202551,長谷川,3,0,0.0,0
202551,渡部聖,5,0,0.0,0
202551,ネビン,5,2,0.4,1
202551,仲田,0,0,0,0
202551,平沼,5,2,0.4,0
202551,外崎,4,1,0.25,0
202551,牧野,2,1,0.5,0
202551,元山,1,0,0.0,0
202551,滝澤,3,2,0.6666666666666666,0
202551,児玉,2,0,0.0,0
202551,栗山,1,0,0.0,0
202551,炭谷,0,0,0,0
202553,西川,4,2,0.5,1
202553,長谷川,4,1,0.25,0
202553,渡部聖,4,2,0.5,1
202553,ネビン,3,1,0.3333333333333333,1
202553,平沼,4,1,0.25,0
202553,外崎,4,0,0.0,0
202553,古賀悠,4,0,0.0,0
202553,元山,2,0,0.0,0
202553,中村剛,0,0,0,0
202553,児玉,1,0,0.0,0
202553,滝澤,4,0,0.0,0
202554,西川,4,1,0.25,0
202554,長谷川,4,0,0.0,0
202554,渡部聖,4,1,0.25,0
202554,ネビン,4,0,0.0,0
202554,中村剛,3,1,0.3333333333333333,1
202554,外崎,4,1,0.25,1
202554,元山,3,1,0.3333333333333333,0
202554,古賀悠,2,0,0.0,0
202554,平沼,1,0,0.0,0
202554,炭谷,0,0,0,0
202554,滝澤,3,0,0.0,0
202555,西川,5,2,0.4,0
202555,滝澤,3,0,0.0,0
202555,渡部聖,4,0,0.0,0
202555,ネビン,3,1,0.3333333333333333,0
202555,栗山,4,0,0.0,0
202555,長谷川,4,2,0.5,0
202555,野村大,4,2,0.5,0
202555,仲田,0,0,0,0
202555,古賀悠,2,2,1.0,0
202555,中村剛,1,0,0.0,0
202555,炭谷,0,0,0,0
202555,児玉,3,0,0.0,0
202555,平沼,1,0,0.0,0
202556,西川,3,0,0.0,0
202556,滝澤,3,1,0.3333333333333333,0
202556,渡部聖,3,0,0.0,0
202556,ネビン,3,0,0.0,0
202556,仲田,0,0,0,0
202556,中村剛,3,0,0.0,0
202556,外崎,3,0,0.0,0
202556,長谷川,3,0,0.0,0
202556,炭谷,1,0,0.0,0
202556,牧野,2,1,0.5,0
202556,野村大,2,0,0.0,0
202556,元山,1,0,0.0,0
202557,西川,4,3,0.75,1
202557,滝澤,4,1,0.25,0
202557,渡部聖,4,1,0.25,0
202557,ネビン,4,2,0.5,1
202557,仲田,0,0,0,0
202557,平沼,4,1,0.25,2
202557,外崎,2,0,0.0,1
202557,元山,4,1,0.25,2
202557,古賀悠,4,0,0.0,0
202557,モンテル,3,0,0.0,0
202559,西川,4,1,0.25,0
202559,滝澤,4,0,0.0,0
202559,渡部聖,4,0,0.0,0
202559,ネビン,3,0,0.0,0
202559,平沼,3,1,0.3333333333333333,0
202559,牧野,2,0,0.0,0
202559,源田,3,2,0.6666666666666666,0
202559,児玉,0,0,0,0
202559,元山,2,1,0.5,0
202559,モンテル,2,1,0.5,0
202559,栗山,1,0,0.0,0
202559,長谷川,0,0,0,0
2025510,西川,5,1,0.2,0
2025510,滝澤,3,2,0.6666666666666666,1
2025510,渡部聖,4,0,0.0,0
2025510,ネビン,3,2,0.6666666666666666,4
2025510,平沼,0,0,0,0
2025510,中村剛,4,1,0.25,0
2025510,仲田,0,0,0,0
2025510,外崎,4,0,0.0,0
2025510,源田,3,1,0.3333333333333333,0
2025510,児玉,0,0,0,0
2025510,長谷川,3,0,0.0,0
2025510,古賀悠,3,2,0.6666666666666666,2
2025511,西川,3,0,0.0,0
2025511,滝澤,3,1,0.3333333333333333,0
2025511,渡部聖,5,3,0.6,1
2025511,ネビン,4,1,0.25,2
2025511,元山,1,1,1.0,0
2025511,中村剛,4,1,0.25,1
2025511,仲田,1,0,0.0,0
2025511,外崎,3,1,0.3333333333333333,0
2025511,児玉,1,1,1.0,1
2025511,源田,5,3,0.6,2
2025511,長谷川,2,0,0.0,1
2025511,古賀悠,4,2,0.5,2
2025513,西川,3,0,0.0,0
2025513,滝澤,4,2,0.5,0
2025513,渡部聖,4,0,0.0,0
2025513,ネビン,4,1,0.25,0
2025513,中村剛,3,2,0.6666666666666666,1
2025513,外崎,4,0,0.0,0
2025513,源田,3,2,0.6666666666666666,0
2025513,炭谷,2,0,0.0,0
2025513,モンテル,2,0,0.0,0
2025513,栗山,1,0,0.0,0
2025513,長谷川,0,0,0,0
2025514,西川,4,2,0.5,0
2025514,滝澤,5,1,0.2,0
2025514,渡部聖,5,2,0.4,2
2025514,ネビン,4,2,0.5,1
2025514,仲田,0,0,0,0
2025514,平沼,4,1,0.25,0
2025514,源田,5,1,0.2,0
2025514,長谷川,3,0,0.0,0
2025514,中村剛,0,0,0,0
2025514,モンテル,0,0,0,0
2025514,古賀悠,3,0,0.0,0
2025514,栗山,1,0,0.0,0
2025514,炭谷,0,0,0,0
2025514,外崎,4,1,0.25,0
2025515,西川,3,0,0.0,0
2025515,滝澤,3,0,0.0,0
2025515,児玉,0,0,0,0
2025515,渡部聖,4,0,0.0,0
2025515,ネビン,4,0,0.0,0
2025515,中村剛,3,1,0.3333333333333333,0
2025515,源田,3,1,0.3333333333333333,0
2025515,外崎,3,0,0.0,0
2025515,長谷川,2,0,0.0,0
2025515,仲田,1,0,0.0,0
2025515,古賀悠,3,0,0.0,0
2025516,西川,4,3,0.75,2
2025516,滝澤,3,0,0.0,0
2025516,渡部聖,4,0,0.0,0
2025516,ネビン,3,3,1.0,1
2025516,中村剛,4,0,0.0,0
2025516,外崎,4,1,0.25,0
2025516,児玉,0,0,0,0
2025516,源田,3,0,0.0,0
2025516,古賀悠,2,0,0.0,0
2025516,長谷川,3,0,0.0,0
2025517,西川,5,0,0.0,0
2025517,滝澤,6,4,0.6666666666666666,1
2025517,渡部聖,5,1,0.2,0
2025517,ネビン,5,1,0.2,0
2025517,平沼,4,1,0.25,0
2025517,外崎,3,2,0.6666666666666666,0
2025517,児玉,1,0,0.0,0
2025517,蛭間,2,1,0.5,0
2025517,長谷川,1,1,1.0,0
2025517,古賀悠,2,0,0.0,0
2025517,栗山,1,0,0.0,0
2025517,炭谷,1,1,1.0,0
2025517,源田,3,0,0.0,1
2025518,西川,4,0,0.0,0
2025518,滝澤,4,0,0.0,0
2025518,渡部聖,4,2,0.5,1
2025518,ネビン,3,0,0.0,0
2025518,中村剛,3,0,0.0,0
2025518,外崎,3,0,0.0,0
2025518,蛭間,2,0,0.0,0
2025518,長谷川,1,0,0.0,0
2025518,古賀悠,3,1,0.3333333333333333,0
2025518,源田,3,1,0.3333333333333333,0
2025520,西川,3,1,0.3333333333333333,0
2025520,滝澤,5,1,0.2,1
2025520,渡部聖,4,1,0.25,0
2025520,ネビン,4,0,0.0,0
2025520,セデーニョ,4,0,0.0,0
2025520,源田,3,0,0.0,0
2025520,長谷川,4,1,0.25,0
2025520,炭谷,4,0,0.0,0
2025520,元山,3,0,0.0,0
2025522,西川,4,1,0.25,0
2025522,源田,3,0,0.0,0
2025522,渡部聖,3,2,0.6666666666666666,0
2025522,ネビン,4,1,0.25,0
2025522,セデーニョ,3,0,0.0,0
2025522,平沼,1,0,0.0,0
2025522,外崎,4,1,0.25,0
2025522,長谷川,4,1,0.25,0
2025522,古賀悠,4,0,0.0,0
2025522,児玉,2,1,0.5,1
2025523,西川,4,2,0.5,0
2025523,源田,3,0,0.0,0
2025523,平沢,1,0,0.0,0
2025523,渡部聖,4,3,0.75,3
2025523,長谷川,0,0,0,0
2025523,ネビン,4,1,0.25,0
2025523,仲田,0,0,0,0
2025523,中村剛,3,1,0.3333333333333333,0
2025523,蛭間,4,1,0.25,0
2025523,牧野,4,1,0.25,0
2025523,外崎,3,0,0.0,0
2025523,セデーニョ,1,0,0.0,0
2025523,児玉,3,0,0.0,0
2025524,西川,5,1,0.2,1
2025524,源田,3,0,0.0,0
2025524,外崎,3,1,0.3333333333333333,0
2025524,元山,0,0,0,0
2025524,ネビン,4,2,0.5,2
2025524,セデーニョ,4,0,0.0,0
2025524,長谷川,4,3,0.75,3
2025524,蛭間,4,0,0.0,0
2025524,古賀悠,4,1,0.25,0
2025524,児玉,4,1,0.25,0
2025525,西川,4,0,0.0,0
2025525,源田,5,2,0.4,3
2025525,平沼,5,0,0.0,0
2025525,ネビン,4,1,0.25,0
2025525,セデーニョ,1,1,1.0,1
2025525,長谷川,5,2,0.4,0
2025525,平沢,4,0,0.0,0
2025525,外崎,4,2,0.5,2
2025525,児玉,0,0,0,0
2025525,元山,4,2,0.5,2
2025525,古賀悠,4,3,0.75,0
2025527,西川,4,3,0.75,0
2025527,源田,3,0,0.0,0
2025527,外崎,4,1,0.25,0
2025527,ネビン,3,2,0.6666666666666666,1
2025527,セデーニョ,4,0,0.0,0
2025527,長谷川,3,1,0.3333333333333333,0
2025527,蛭間,3,1,0.3333333333333333,0
2025527,中村剛,1,0,0.0,0
2025527,元山,2,0,0.0,0
2025527,炭谷,2,0,0.0,0
2025527,平沢,1,0,0.0,0
2025527,古賀悠,0,0,0,0
2025528,西川,5,1,0.2,0
2025528,平沼,4,1,0.25,0
2025528,牧野,4,1,0.25,0
2025528,ネビン,3,2,0.6666666666666666,1
2025528,仲田,0,0,0,0
2025528,長谷川,4,2,0.5,3
2025528,源田,2,1,0.5,0
2025528,平沢,0,0,0,0
2025528,外崎,2,0,0.0,1
2025528,児玉,1,0,0.0,0
2025528,古賀悠,3,0,0.0,0
2025528,元山,4,1,0.25,1
2025529,西川,5,1,0.2,0
2025529,源田,2,2,1.0,0
2025529,中村剛,4,1,0.25,1
2025529,ネビン,3,1,0.3333333333333333,2
2025529,長谷川,4,1,0.25,0
2025529,平沢,4,0,0.0,0
2025529,外崎,3,0,0.0,0
2025529,古賀悠,3,1,0.3333333333333333,0
2025529,牧野,1,1,1.0,0
2025529,児玉,3,0,0.0,0
2025529,セデーニョ,1,0,0.0,0
2025531,西川,5,1,0.2,0
2025531,源田,5,1,0.2,0
2025531,長谷川,5,1,0.2,0
2025531,ネビン,5,0,0.0,0
2025531,セデーニョ,5,2,0.4,0
2025531,牧野,0,0,0,0
2025531,古賀悠,5,2,0.4,0
2025531,蛭間,4,1,0.25,0
2025531,児玉,2,0,0.0,0
2025531,中村剛,0,0,0,0
2025531,元山,2,1,0.5,0
2025531,仲田,2,0,0.0,0
2025531,外崎,2,2,1.0,2
202561,西川,4,1,0.25,1
202561,源田,4,0,0.0,0
202561,中村剛,4,0,0.0,0
202561,ネビン,4,1,0.25,0
202561,仲田,0,0,0,0
202561,長谷川,3,2,0.6666666666666666,0
202561,平沼,3,0,0.0,0
202561,外崎,3,0,0.0,1
202561,牧野,4,1,0.25,0
202561,元山,4,0,0.0,0
202563,西川,5,0,0.0,0
202563,源田,4,1,0.25,0
202563,セデーニョ,5,3,0.6,0
202563,ネビン,3,0,0.0,0
202563,長谷川,4,0,0.0,0
202563,山村,2,0,0.0,0
202563,児玉,1,0,0.0,0
202563,蛭間,4,0,0.0,0
202563,古賀悠,4,0,0.0,0
202563,滝澤,2,1,0.5,0
202563,外崎,1,0,0.0,0
202564,西川,3,3,1.0,0
202564,源田,4,1,0.25,0
202564,中村剛,4,0,0.0,0
202564,ネビン,3,3,1.0,2
202564,外崎,4,1,0.25,2
202564,平沼,3,0,0.0,0
202564,セデーニョ,1,0,0.0,0
202564,仲田,0,0,0,0
202564,長谷川,4,1,0.25,0
202564,古賀悠,3,0,0.0,0
202564,元山,3,1,0.3333333333333333,0
202565,西川,3,0,0.0,0
202565,源田,4,1,0.25,0
202565,セデーニョ,4,0,0.0,0
202565,ネビン,3,0,0.0,0
202565,牧野,3,0,0.0,0
202565,山村,3,1,0.3333333333333333,0
202565,長谷川,2,0,0.0,0
202565,蛭間,3,0,0.0,0
202565,元山,2,0,0.0,0
202565,外崎,1,0,0.0,0
202566,西川,5,1,0.2,0
202566,滝澤,3,1,0.3333333333333333,1
202566,外崎,3,1,0.3333333333333333,0
202566,ネビン,4,1,0.25,0
202566,長谷川,2,1,0.5,0
202566,源田,4,0,0.0,0
202566,平沼,3,1,0.3333333333333333,0
202566,炭谷,2,1,0.5,0
202566,セデーニョ,1,0,0.0,0
202566,髙橋光,2,0,0.0,0
202566,ウィンゲンター,0,0,0,0
202566,中村剛,1,0,0.0,0
202567,西川,4,0,0.0,0
202567,源田,4,3,0.75,0
202567,長谷川,4,1,0.25,1
202567,ネビン,4,1,0.25,0
202567,外崎,3,0,0.0,1
202567,古賀悠,4,1,0.25,0
202567,蛭間,3,2,0.6666666666666666,0
202567,児玉,2,0,0.0,0
202567,滝澤,1,0,0.0,0
202567,今井,2,0,0.0,0
202567,セデーニョ,1,0,0.0,0
202567,田村,0,0,0,0
202568,西川,4,1,0.25,0
202568,滝澤,3,0,0.0,0
202568,仲田,1,0,0.0,0
202568,源田,3,0,0.0,0
202568,元山,1,0,0.0,0
202568,ネビン,3,0,0.0,0
202568,佐藤隼,0,0,0,0
202568,田村,0,0,0,0
202568,セデーニョ,1,1,1.0,0
202568,長谷川,4,1,0.25,0
202568,山村,4,1,0.25,0
202568,古賀悠,1,1,1.0,0
202568,牧野,1,1,1.0,0
202568,蛭間,3,0,0.0,0
202568,武内,2,0,0.0,0
202568,Ｅ．ラミレス,0,0,0,0
202568,外崎,1,1,1.0,0
2025610,西川,4,2,0.5,0
2025610,滝澤,3,3,1.0,0
2025610,牧野,3,0,0.0,0
2025610,ネビン,3,1,0.3333333333333333,1
2025610,平沼,2,0,0.0,0
2025610,中村剛,1,0,0.0,0
2025610,蛭間,0,0,0,0
2025610,外崎,0,0,0,0
2025610,仲田,0,0,0,0
2025610,源田,4,1,0.25,1
2025610,山村,4,2,0.5,1
2025610,長谷川,3,0,0.0,1
2025610,古賀悠,4,0,0.0,0
2025611,西川,4,1,0.25,0
2025611,滝澤,4,0,0.0,0
2025611,セデーニョ,3,0,0.0,0
2025611,平沼,0,0,0,0
2025611,ネビン,3,0,0.0,0
2025611,仲田,0,0,0,0
2025611,外崎,4,1,0.25,0
2025611,源田,4,2,0.5,2
2025611,長谷川,3,2,0.6666666666666666,0
2025611,蛭間,2,0,0.0,0
2025611,山村,1,0,0.0,0
2025611,古賀悠,2,0,0.0,0
2025611,中村剛,0,0,0,0
2025611,児玉,0,0,0,0
2025611,炭谷,1,1,1.0,1
2025612,西川,4,1,0.25,1
2025612,滝澤,3,0,0.0,0
2025612,牧野,3,0,0.0,0
2025612,古賀悠,0,0,0,0
2025612,ネビン,4,1,0.25,1
2025612,中村剛,1,0,0.0,0
2025612,セデーニョ,2,1,0.5,0
2025612,山村,3,1,0.3333333333333333,0
2025612,源田,3,0,0.0,0
2025612,長谷川,3,1,0.3333333333333333,1
2025612,平沼,4,2,0.5,1
2025612,仲田,0,0,0,0
2025613,西川,5,2,0.4,0
2025613,滝澤,3,2,0.6666666666666666,1
2025613,外崎,3,0,0.0,0
2025613,ネビン,4,0,0.0,0
2025613,セデーニョ,4,1,0.25,0
2025613,児玉,0,0,0,0
2025613,平沼,1,0,0.0,0
2025613,源田,5,1,0.2,0
2025613,長谷川,4,1,0.25,0
2025613,炭谷,2,1,0.5,0
2025613,仲田,1,1,1.0,0
2025613,髙松,1,0,0.0,0
2025613,古賀悠,1,0,0.0,0
2025614,西川,4,2,0.5,0
2025614,滝澤,4,2,0.5,0
2025614,牧野,3,1,0.3333333333333333,0
2025614,ネビン,4,2,0.5,1
2025614,山村,3,0,0.0,0
2025614,児玉,0,0,0,0
2025614,源田,3,1,0.3333333333333333,0
2025614,長谷川,4,2,0.5,1
2025614,平沼,3,0,0.0,0
2025614,髙松,3,0,0.0,0
2025615,西川,4,0,0.0,0
2025615,滝澤,3,1,0.3333333333333333,0
2025615,長谷川,4,1,0.25,1
2025615,ネビン,3,0,0.0,0
2025615,セデーニョ,3,0,0.0,0
2025615,外崎,2,1,0.5,0
2025615,古賀悠,0,0,0,0
2025615,炭谷,3,2,0.6666666666666666,0
2025615,児玉,0,0,0,0
2025615,髙松,2,0,0.0,0
2025615,中村剛,1,0,0.0,0
2025615,仲田,0,0,0,0
2025615,元山,3,0,0.0,0
2025617,西川,4,0,0.0,0
2025617,滝澤,4,2,0.5,0
2025617,長谷川,4,2,0.5,0
2025617,ネビン,4,2,0.5,1
2025617,外崎,1,0,0.0,1
2025617,児玉,0,0,0,0
2025617,平沼,2,0,0.0,0
2025617,セデーニョ,1,0,0.0,0
2025617,仲田,1,1,1.0,0
2025617,古賀悠,3,1,0.3333333333333333,1
2025617,元山,4,0,0.0,0
2025617,今井,4,0,0.0,0
2025618,西川,4,0,0.0,0
2025618,滝澤,4,0,0.0,0
2025618,長谷川,5,1,0.2,0
2025618,ネビン,3,1,0.3333333333333333,0
2025618,山村,4,1,0.25,2
2025618,源田,4,0,0.0,0
2025618,古賀悠,2,0,0.0,0
2025618,仲田,3,2,0.6666666666666666,0
2025618,隅田,1,0,0.0,0
2025618,牧野,0,0,0,0
2025618,佐々木,0,0,0,0
2025618,田村,0,0,0,0
