エリア,打率,気温(°C)
1,0.3333333333333333,30.066666666666666
1,0.0,30.066666666666666
1,0.3333333333333333,30.066666666666666
1,0.3333333333333333,30.066666666666666
1,0.3333333333333333,30.066666666666666
1,0.2,27.775
1,0.4,27.775
1,0.3333333333333333,27.775
1,1.0,27.775
2,0.0,27.775
2,0.0,27.775
1,0.4,27.775
1,0.3333333333333333,27.775
1,0.0,27.775
1,0.6666666666666666,27.775
0,0.25,27.775
1,0.25,27.775
1,0.0,28.32
2,0.0,28.32
1,0.5,28.32
1,0.0,28.32
1,0.5,28.32
1,0.0,28.32
1,0.0,28.32
1,0.0,28.32
1,0.0,28.32
1,0.3333333333333333,28.32
2,1.0,28.32
1,0.5,28.32
1,0.0,33.166666666666664
1,0.5,33.166666666666664
1,0.25,33.166666666666664
2,0.5,33.166666666666664
1,0.25,33.166666666666664
1,0.25,33.166666666666664
1,0.3333333333333333,33.166666666666664
1,1.0,33.166666666666664
1,0.0,33.166666666666664
1,0.0,33.166666666666664
1,0.25,33.166666666666664
1,0.0,33.125
1,0.25,33.125
1,0.25,33.125
2,0.0,33.125
1,0.25,33.125
1,0.0,33.125
1,0.0,33.125
1,0.0,33.125
2,0.0,33.125
1,0.3333333333333333,33.125
1,0.0,33.125
1,0.3333333333333333,23.65
1,0.0,23.65
0,0.75,23.65
2,0.3333333333333333,23.65
1,0.3333333333333333,23.65
1,0.0,23.65
1,0.3333333333333333,23.65
1,0.0,23.65
1,0.75,23.65
1,0.0,23.65
1,0.4,21.6
0,0.75,21.6
1,0.0,21.6
2,0.5,21.6
1,0.0,21.6
1,0.75,21.6
1,0.75,21.6
1,0.0,21.6
1,0.5,21.6
1,0.4,21.6
1,0.25,21.6
1,0.0,21.6
0,0.0,21.6
1,0.25,22.566666666666666
0,0.0,22.566666666666666
2,0.25,22.566666666666666
1,0.75,22.566666666666666
1,0.5,22.566666666666666
1,0.0,22.566666666666666
1,1.0,22.566666666666666
1,0.0,22.566666666666666
1,1.0,22.566666666666666
1,0.25,22.566666666666666
0,0.0,22.566666666666666
1,0.0,22.566666666666666
1,0.5,19.9
0,0.5,19.9
2,0.4,19.9
1,0.0,19.9
1,0.0,19.9
1,0.4,19.9
1,0.0,19.9
1,0.0,19.9
1,0.25,19.9
1,0.4,19.9
1,0.0,19.9
1,0.0,19.9
1,0.0,19.9
1,0.5,22.766666666666666
0,0.0,22.766666666666666
1,0.0,22.766666666666666
2,0.0,22.766666666666666
1,0.3333333333333333,22.766666666666666
1,0.0,22.766666666666666
1,0.0,22.766666666666666
1,0.3333333333333333,22.766666666666666
1,0.0,22.766666666666666
1,0.3333333333333333,22.766666666666666
1,0.5,27.275
1,0.0,27.275
1,0.4,27.275
2,0.25,27.275
1,0.0,27.275
1,0.3333333333333333,27.275
1,0.5,27.275
1,0.0,27.275
1,1.0,27.275
1,0.5,27.275
1,0.0,27.275
1,0.25,27.275
1,0.3333333333333333,27.275
1,0.25,25.825
1,0.0,25.825
1,0.0,25.825
1,0.0,25.825
2,0.4,25.825
1,0.2,25.825
1,0.2,25.825
1,0.25,25.825
1,0.25,25.825
1,0.25,25.825
1,0.25,25.825
1,0.3333333333333333,25.225
1,0.0,25.225
1,0.25,25.225
2,0.0,25.225
1,0.75,25.225
1,0.3333333333333333,25.225
1,0.25,25.225
1,0.25,25.225
1,0.0,25.225
1,0.5,25.225
1,0.5,19.55
2,0.4,19.55
1,0.4,19.55
1,0.0,19.55
1,0.4,19.55
1,0.3333333333333333,19.55
1,0.0,19.55
1,1.0,19.55
1,1.0,19.55
0,0.0,19.55
1,1.0,19.55
1,0.5,19.55
1,0.0,17.8
2,0.3333333333333333,17.8
1,0.25,17.8
1,0.3333333333333333,17.8
1,0.25,17.8
1,1.0,17.8
1,0.0,17.8
1,0.0,17.8
1,0.0,17.8
1,0.0,17.8
1,0.0,17.8
1,0.25,20.6
1,0.0,20.6
2,0.0,20.6
1,0.25,20.6
1,0.0,20.6
1,0.0,20.6
1,0.0,20.6
1,0.0,20.6
1,0.5,20.6
1,0.0,20.6
1,0.0,20.6
1,0.0,22.55
1,0.5,22.55
2,0.0,22.55
1,0.0,22.55
1,0.0,22.55
1,0.0,22.55
1,0.0,22.55
1,0.3333333333333333,22.55
1,0.0,22.55
1,0.25,24.5
1,0.0,24.5
1,0.0,24.5
1,0.0,24.5
1,0.0,24.5
1,0.25,24.5
1,0.0,24.5
1,0.0,24.5
1,0.3333333333333333,24.5
1,0.3333333333333333,24.5
1,0.6,25.625
2,0.0,25.625
1,0.0,25.625
1,0.25,25.625
1,1.0,25.625
1,0.3333333333333333,25.625
1,0.0,25.625
1,0.5,25.625
1,0.0,25.625
1,0.0,25.625
1,0.0,25.625
1,0.5,25.46666666666667
0,0.25,25.46666666666667
1,0.25,25.46666666666667
1,0.0,25.46666666666667
1,0.0,25.46666666666667
1,0.0,25.46666666666667
1,0.0,25.46666666666667
1,0.25,25.46666666666667
1,0.0,25.46666666666667
1,0.5,25.46666666666667
1,0.5,23.433333333333334
1,0.3333333333333333,23.433333333333334
1,0.0,23.433333333333334
1,0.3333333333333333,23.433333333333334
0,0.0,23.433333333333334
1,0.0,23.433333333333334
1,0.0,23.433333333333334
1,0.3333333333333333,23.433333333333334
1,0.0,23.433333333333334
1,0.0,23.433333333333334
1,0.0,23.433333333333334
1,0.0,23.433333333333334
1,0.0,23.433333333333334
1,0.0,13.200000000000001
1,0.0,13.200000000000001
2,0.6666666666666666,13.200000000000001
1,0.0,13.200000000000001
1,0.6666666666666666,13.200000000000001
1,0.5,13.200000000000001
1,0.6666666666666666,13.200000000000001
1,0.0,13.200000000000001
1,1.0,13.200000000000001
1,0.0,13.200000000000001
1,0.5,13.875
1,0.0,13.875
2,0.0,13.875
1,1.0,13.875
2,0.6666666666666666,13.875
1,0.25,13.875
1,0.5,13.875
1,0.3333333333333333,13.875
1,0.0,13.875
1,0.5,13.875
1,0.25,13.875
1,0.6666666666666666,25.15
1,0.0,25.15
1,0.0,25.15
1,0.0,25.15
2,0.6,25.15
1,0.0,25.15
0,0.5,25.15
1,0.0,25.15
1,0.0,25.15
1,0.2,25.15
1,0.25,25.15
1,0.25,25.15
1,0.25,23.9
1,0.0,23.9
1,0.0,23.9
1,0.5,23.9
2,0.25,23.9
2,0.6666666666666666,23.9
1,0.0,23.9
1,0.0,23.9
1,0.0,23.9
1,0.0,23.9
1,0.0,23.9
1,0.25,25.425
1,0.0,25.425
1,0.0,25.425
0,0.0,25.425
2,0.5,25.425
1,0.6666666666666666,25.425
1,0.25,25.425
1,0.0,25.425
1,0.5,25.425
1,0.25,25.425
1,0.25,25.425
1,0.3333333333333333,27.8
1,1.0,27.8
1,0.1666666666666666,27.8
2,0.75,27.8
1,0.25,27.8
1,0.5,27.8
2,0.0,27.8
1,0.0,27.8
1,0.6666666666666666,27.8
0,0.2,27.8
1,0.5,27.8
1,0.0,27.8
1,0.25,22.925
1,0.0,22.925
1,0.0,22.925
1,0.3333333333333333,22.925
2,0.5,22.925
1,0.3333333333333333,22.925
1,0.25,22.925
1,0.0,22.925
1,0.5,22.925
1,0.25,22.925
1,0.0,22.925
1,0.0,20.933333333333334
1,0.25,20.933333333333334
2,0.0,20.933333333333334
1,0.5,20.933333333333334
1,0.0,20.933333333333334
1,0.0,20.933333333333334
1,0.0,20.933333333333334
1,0.0,20.933333333333334
1,0.0,20.933333333333334
